31.021050;2.000000;200.000000
31.313066;2.000000;202.000000
31.426854;2.000000;204.000000
31.024391;2.000000;206.000000
32.055155;2.000000;208.000000
313.000000;3.000000;210.000000
31.822946;2.000000;212.000000
382.000000;3.000000;214.000000
32.179619;2.000000;216.000000
33.236084;2.000000;218.000000
30.789733;2.000000;220.000000
34.019611;2.000000;222.000000
32.678338;2.000000;224.000000
30.552905;2.000000;226.000000
32.800208;2.000000;228.000000
32.260610;2.000000;230.000000
33.121797;2.000000;232.000000
31.555113;2.000000;234.000000
30.450537;2.000000;236.000000
31.609093;2.000000;238.000000
32.704021;2.000000;240.000000
33.002948;2.000000;242.000000
33.513432;2.000000;244.000000
340.000000;3.000000;246.000000
369.000000;3.000000;248.000000
32.311454;2.000000;250.000000
32.140927;2.000000;252.000000
31.466726;2.000000;254.000000
29.759385;2.000000;256.000000
406.000000;3.000000;258.000000
320.000000;3.000000;260.000000
34.299859;2.000000;262.000000
33.250356;2.000000;264.000000
31.776037;2.000000;266.000000
33.423126;2.000000;268.000000
31.156492;2.000000;270.000000
33.540940;2.000000;272.000000
32.740723;2.000000;274.000000
387.000000;3.000000;276.000000
32.996651;2.000000;278.000000
31.461665;2.000000;280.000000
312.000000;3.000000;282.000000
32.447731;2.000000;284.000000
325.000000;3.000000;286.000000
29.625930;2.000000;288.000000
32.712176;2.000000;290.000000
474.000000;3.000000;292.000000
355.000000;3.000000;294.000000
421.000000;3.000000;296.000000
32.710753;2.000000;298.000000
32.338710;2.000000;300.000000
31.159937;2.000000;302.000000
30.383132;2.000000;304.000000
30.728662;2.000000;306.000000
32.262896;2.000000;308.000000
418.000000;3.000000;310.000000
32.342598;2.000000;312.000000
32.612501;2.000000;314.000000
29.652976;2.000000;316.000000
34.503597;2.000000;318.000000
32.238172;2.000000;320.000000
32.424426;2.000000;322.000000
348.000000;3.000000;324.000000
30.904566;2.000000;326.000000
30.754303;2.000000;328.000000
31.538483;2.000000;330.000000
33.077020;2.000000;332.000000
32.484551;2.000000;334.000000
368.000000;3.000000;336.000000
32.547100;2.000000;338.000000
491.000000;3.000000;340.000000
33.898321;2.000000;342.000000
320.000000;3.000000;344.000000
32.826304;2.000000;346.000000
32.505404;2.000000;348.000000
32.351012;2.000000;350.000000
388.000000;3.000000;352.000000
32.460351;2.000000;354.000000
31.541613;2.000000;356.000000
343.000000;3.000000;358.000000
30.319697;2.000000;360.000000
31.051999;2.000000;362.000000
496.000000;3.000000;364.000000
30.663273;2.000000;366.000000
32.007355;2.000000;368.000000
32.448130;2.000000;370.000000
371.000000;3.000000;372.000000
33.717525;2.000000;374.000000
33.401872;2.000000;376.000000
32.548325;2.000000;378.000000
348.000000;3.000000;380.000000
31.567968;2.000000;382.000000
31.763280;2.000000;384.000000
479.000000;3.000000;386.000000
31.332956;2.000000;388.000000
31.282861;2.000000;390.000000
32.730927;2.000000;392.000000
351.000000;3.000000;394.000000
32.370728;2.000000;396.000000
32.359579;2.000000;398.000000
308.000000;3.000000;400.000000
396.000000;3.000000;402.000000
34.173077;2.000000;404.000000
389.000000;3.000000;406.000000
31.155905;2.000000;408.000000
318.000000;3.000000;410.000000
447.000000;3.000000;412.000000
30.558284;2.000000;414.000000
32.268493;2.000000;416.000000
33.721926;2.000000;418.000000
471.000000;3.000000;420.000000
34.013913;2.000000;422.000000
420.000000;3.000000;424.000000
32.115441;2.000000;426.000000
31.881287;2.000000;428.000000
31.031151;2.000000;430.000000
31.937196;2.000000;432.000000
435.000000;3.000000;434.000000
34.016460;2.000000;436.000000
30.856369;2.000000;438.000000
31.719340;2.000000;440.000000
32.739277;2.000000;442.000000
32.190576;2.000000;444.000000
30.939214;2.000000;446.000000
33.102843;2.000000;448.000000
31.375112;2.000000;450.000000
313.000000;3.000000;452.000000
32.097006;2.000000;454.000000
30.683280;2.000000;456.000000
314.000000;3.000000;458.000000
386.000000;3.000000;460.000000
30.922199;2.000000;462.000000
30.724718;2.000000;464.000000
473.000000;3.000000;466.000000
30.425163;2.000000;468.000000
31.700710;2.000000;470.000000
31.204493;2.000000;472.000000
489.000000;3.000000;474.000000
31.401054;2.000000;476.000000
405.000000;3.000000;478.000000
30.281002;2.000000;480.000000
33.070596;2.000000;482.000000
32.337724;2.000000;484.000000
33.082669;2.000000;486.000000
33.210271;2.000000;488.000000
32.189865;2.000000;490.000000
31.200501;2.000000;492.000000
30.446400;2.000000;494.000000
31.614941;2.000000;496.000000
32.785136;2.000000;498.000000
33.827190;2.000000;500.000000
31.919312;2.000000;502.000000
31.621710;2.000000;504.000000
32.130346;2.000000;506.000000
32.722285;2.000000;508.000000
32.206979;2.000000;510.000000
30.595262;2.000000;512.000000
32.763141;2.000000;514.000000
32.114525;2.000000;516.000000
31.529341;2.000000;518.000000
31.757820;2.000000;520.000000
31.746929;2.000000;522.000000
30.261201;2.000000;524.000000
32.807546;2.000000;526.000000
317.000000;3.000000;528.000000
344.000000;3.000000;530.000000
31.908551;2.000000;532.000000
33.826647;2.000000;534.000000
31.280056;2.000000;536.000000
326.000000;3.000000;538.000000
30.433101;2.000000;540.000000
32.563009;2.000000;542.000000
32.674753;2.000000;544.000000
410.000000;3.000000;546.000000
485.000000;3.000000;548.000000
31.167296;2.000000;550.000000
33.660996;2.000000;552.000000
31.882917;2.000000;554.000000
458.000000;3.000000;556.000000
31.518125;2.000000;558.000000
32.264865;2.000000;560.000000
33.419646;2.000000;562.000000
31.804280;2.000000;564.000000
33.048307;2.000000;566.000000
318.000000;3.000000;568.000000
32.042881;2.000000;570.000000
31.447561;2.000000;572.000000
377.000000;3.000000;574.000000
426.000000;3.000000;576.000000
403.000000;3.000000;578.000000
31.248673;2.000000;580.000000
34.144937;2.000000;582.000000
33.425008;2.000000;584.000000
33.135012;2.000000;586.000000
31.575855;2.000000;588.000000
31.482119;2.000000;590.000000
474.000000;3.000000;592.000000
481.000000;3.000000;594.000000
31.628332;2.000000;596.000000
455.000000;3.000000;598.000000
334.000000;3.000000;600.000000
30.283983;2.000000;602.000000
348.000000;3.000000;604.000000
32.508101;2.000000;606.000000
32.886999;2.000000;608.000000
31.118832;2.000000;610.000000
32.259098;2.000000;612.000000
29.807468;2.000000;614.000000
33.665712;2.000000;616.000000
32.222530;2.000000;618.000000
31.037649;2.000000;620.000000
32.235891;2.000000;622.000000
31.326361;2.000000;624.000000
31.475887;2.000000;626.000000
32.079783;2.000000;628.000000
31.653092;2.000000;630.000000
31.983531;2.000000;632.000000
465.000000;3.000000;634.000000
426.000000;3.000000;636.000000
30.212368;2.000000;638.000000
30.302675;2.000000;640.000000
33.835482;2.000000;642.000000
32.835269;2.000000;644.000000
31.791315;2.000000;646.000000
32.786987;2.000000;648.000000
419.000000;3.000000;650.000000
31.870627;2.000000;652.000000
356.000000;3.000000;654.000000
398.000000;3.000000;656.000000
29.753103;2.000000;658.000000
32.647490;2.000000;660.000000
31.150129;2.000000;662.000000
33.100959;2.000000;664.000000
433.000000;3.000000;666.000000
32.208445;2.000000;668.000000
31.599222;2.000000;670.000000
340.000000;3.000000;672.000000
32.143009;2.000000;674.000000
31.290596;2.000000;676.000000
353.000000;3.000000;678.000000
424.000000;3.000000;680.000000
31.732937;2.000000;682.000000
30.782521;2.000000;684.000000
32.489757;2.000000;686.000000
32.889640;2.000000;688.000000
31.687726;2.000000;690.000000
31.426820;2.000000;692.000000
30.566092;2.000000;694.000000
30.786773;2.000000;696.000000
33.587174;2.000000;698.000000
32.465334;2.000000;700.000000
32.307174;2.000000;702.000000
31.566537;2.000000;704.000000
32.463779;2.000000;706.000000
31.179565;2.000000;708.000000
30.310923;2.000000;710.000000
34.022652;2.000000;712.000000
380.000000;3.000000;714.000000
32.730873;2.000000;716.000000
359.000000;3.000000;718.000000
31.743565;2.000000;720.000000
30.981970;2.000000;722.000000
32.904869;2.000000;724.000000
30.797339;2.000000;726.000000
30.776972;2.000000;728.000000
30.525508;2.000000;730.000000
31.901348;2.000000;732.000000
31.650543;2.000000;734.000000
31.554268;2.000000;736.000000
30.944050;2.000000;738.000000
32.434188;2.000000;740.000000
30.703524;2.000000;742.000000
33.963117;2.000000;744.000000
378.000000;3.000000;746.000000
481.000000;3.000000;748.000000
374.000000;3.000000;750.000000
31.917376;2.000000;752.000000
319.000000;3.000000;754.000000
32.276404;2.000000;756.000000
446.000000;3.000000;758.000000
32.183743;2.000000;760.000000
31.120681;2.000000;762.000000
315.000000;3.000000;764.000000
31.648517;2.000000;766.000000
31.153486;2.000000;768.000000
482.000000;3.000000;770.000000
31.967722;2.000000;772.000000
406.000000;3.000000;774.000000
453.000000;3.000000;776.000000
400.000000;3.000000;778.000000
32.406168;2.000000;780.000000
31.755849;2.000000;782.000000
31.126816;2.000000;784.000000
32.586698;2.000000;786.000000
382.000000;3.000000;788.000000
31.973598;2.000000;790.000000
31.817991;2.000000;792.000000
380.000000;3.000000;794.000000
347.000000;3.000000;796.000000
31.830332;2.000000;798.000000
31.207425;2.000000;800.000000
32.090843;2.000000;802.000000
31.369475;2.000000;804.000000
32.804567;2.000000;806.000000
32.486442;2.000000;808.000000
32.046523;2.000000;810.000000
30.266740;2.000000;812.000000
31.648455;2.000000;814.000000
33.284232;2.000000;816.000000
31.102411;2.000000;818.000000
30.604134;2.000000;820.000000
31.050021;2.000000;822.000000
473.000000;3.000000;824.000000
334.000000;3.000000;826.000000
30.191232;2.000000;828.000000
31.007361;2.000000;830.000000
345.000000;3.000000;832.000000
32.072335;2.000000;834.000000
31.873744;2.000000;836.000000
34.262464;2.000000;838.000000
33.465916;2.000000;840.000000
31.092596;2.000000;842.000000
32.358671;2.000000;844.000000
452.000000;3.000000;846.000000
31.770685;2.000000;848.000000
32.264155;2.000000;850.000000
405.000000;3.000000;852.000000
31.850924;2.000000;854.000000
32.866846;2.000000;856.000000
32.880165;2.000000;858.000000
33.140330;2.000000;860.000000
32.100106;2.000000;862.000000
324.000000;3.000000;864.000000
31.444753;2.000000;866.000000
32.945216;2.000000;868.000000
31.251998;2.000000;870.000000
32.242824;2.000000;872.000000
32.843869;2.000000;874.000000
305.000000;3.000000;876.000000
32.559522;2.000000;878.000000
31.170973;2.000000;880.000000
32.356393;2.000000;882.000000
32.740175;2.000000;884.000000
449.000000;3.000000;886.000000
31.166576;2.000000;888.000000
32.821737;2.000000;890.000000
31.086865;2.000000;892.000000
391.000000;3.000000;894.000000
30.823795;2.000000;896.000000
362.000000;3.000000;898.000000
31.345190;2.000000;900.000000
32.405683;2.000000;902.000000
31.492744;2.000000;904.000000
32.300436;2.000000;906.000000
437.000000;3.000000;908.000000
32.756422;2.000000;910.000000
33.967681;2.000000;912.000000
33.061075;2.000000;914.000000
32.822365;2.000000;916.000000
32.874664;2.000000;918.000000
32.126401;2.000000;920.000000
431.000000;3.000000;922.000000
33.272528;2.000000;924.000000
339.000000;3.000000;926.000000
31.825406;2.000000;928.000000
30.498216;2.000000;930.000000
32.069917;2.000000;932.000000
32.431244;2.000000;934.000000
32.660051;2.000000;936.000000
30.321664;2.000000;938.000000
32.416377;2.000000;940.000000
33.086776;2.000000;942.000000
32.020024;2.000000;944.000000
305.000000;3.000000;946.000000
31.168614;2.000000;948.000000
33.574914;2.000000;950.000000
447.000000;3.000000;952.000000
470.000000;3.000000;954.000000
31.093963;2.000000;956.000000
31.072205;2.000000;958.000000
386.000000;3.000000;960.000000
484.000000;3.000000;962.000000
33.648532;2.000000;964.000000
31.182490;2.000000;966.000000
32.929068;2.000000;968.000000
457.000000;3.000000;970.000000
442.000000;3.000000;972.000000
31.816130;2.000000;974.000000
30.392873;2.000000;976.000000
33.012625;2.000000;978.000000
33.341705;2.000000;980.000000
31.031259;2.000000;982.000000
34.388415;2.000000;984.000000
379.000000;3.000000;986.000000
474.000000;3.000000;988.000000
31.056323;2.000000;990.000000
30.837318;2.000000;992.000000
33.251227;2.000000;994.000000
31.505409;2.000000;996.000000
397.000000;3.000000;998.000000
32.858458;2.000000;1000.000000
31.626285;2.000000;1002.000000
31.087508;2.000000;1004.000000
32.134888;2.000000;1006.000000
479.000000;3.000000;1008.000000
448.000000;3.000000;1010.000000
30.839333;2.000000;1012.000000
420.000000;3.000000;1014.000000
31.116211;2.000000;1016.000000
31.480144;2.000000;1018.000000
30.946556;2.000000;1020.000000
495.000000;3.000000;1022.000000
32.309476;2.000000;1024.000000
347.000000;3.000000;1026.000000
425.000000;3.000000;1028.000000
32.016202;2.000000;1030.000000
33.490235;2.000000;1032.000000
30.149027;2.000000;1034.000000
31.287740;2.000000;1036.000000
33.644698;2.000000;1038.000000
33.911723;2.000000;1040.000000
313.000000;3.000000;1042.000000
456.000000;3.000000;1044.000000
32.667570;2.000000;1046.000000
31.817244;2.000000;1048.000000
33.121514;2.000000;1050.000000
34.561512;2.000000;1052.000000
33.442934;2.000000;1054.000000
312.000000;3.000000;1056.000000
32.227284;2.000000;1058.000000
33.214124;2.000000;1060.000000
412.000000;3.000000;1062.000000
31.385803;2.000000;1064.000000
31.871005;2.000000;1066.000000
33.720218;2.000000;1068.000000
32.780755;2.000000;1070.000000
32.755437;2.000000;1072.000000
30.664398;2.000000;1074.000000
32.823945;2.000000;1076.000000
32.236043;2.000000;1078.000000
31.209390;2.000000;1080.000000
33.057469;2.000000;1082.000000
32.177694;2.000000;1084.000000
32.053863;2.000000;1086.000000
449.000000;3.000000;1088.000000
486.000000;3.000000;1090.000000
31.174813;2.000000;1092.000000
32.504533;2.000000;1094.000000
30.377342;2.000000;1096.000000
33.071709;2.000000;1098.000000
32.516883;2.000000;1100.000000
337.000000;3.000000;1102.000000
32.288670;2.000000;1104.000000
31.141285;2.000000;1106.000000
454.000000;3.000000;1108.000000
438.000000;3.000000;1110.000000
496.000000;3.000000;1112.000000
442.000000;3.000000;1114.000000
302.000000;3.000000;1116.000000
32.825170;2.000000;1118.000000
31.593789;2.000000;1120.000000
32.100213;2.000000;1122.000000
33.225423;2.000000;1124.000000
32.694501;2.000000;1126.000000
448.000000;3.000000;1128.000000
32.181869;2.000000;1130.000000
33.505664;2.000000;1132.000000
32.266236;2.000000;1134.000000
33.013314;2.000000;1136.000000
31.938253;2.000000;1138.000000
31.545004;2.000000;1140.000000
31.852844;2.000000;1142.000000
433.000000;3.000000;1144.000000
32.272440;2.000000;1146.000000
31.410857;2.000000;1148.000000
33.149283;2.000000;1150.000000
32.743626;2.000000;1152.000000
33.546465;2.000000;1154.000000
32.322071;2.000000;1156.000000
30.678389;2.000000;1158.000000
33.602469;2.000000;1160.000000
432.000000;3.000000;1162.000000
30.866030;2.000000;1164.000000
29.951862;2.000000;1166.000000
31.269821;2.000000;1168.000000
31.259491;2.000000;1170.000000
31.831168;2.000000;1172.000000
30.430001;2.000000;1174.000000
389.000000;3.000000;1176.000000
33.888420;2.000000;1178.000000
31.814266;2.000000;1180.000000
32.090383;2.000000;1182.000000
31.559261;2.000000;1184.000000
31.617294;2.000000;1186.000000
31.734764;2.000000;1188.000000
383.000000;3.000000;1190.000000
30.979419;2.000000;1192.000000
32.418599;2.000000;1194.000000
433.000000;3.000000;1196.000000
32.483669;2.000000;1198.000000
30.812631;2.000000;1200.000000
31.487692;2.000000;1202.000000
32.297240;2.000000;1204.000000
31.901603;2.000000;1206.000000
32.801621;2.000000;1208.000000
32.512371;2.000000;1210.000000
32.272895;2.000000;1212.000000
365.000000;3.000000;1214.000000
32.092340;2.000000;1216.000000
30.551474;2.000000;1218.000000
346.000000;3.000000;1220.000000
475.000000;3.000000;1222.000000
339.000000;3.000000;1224.000000
31.351652;2.000000;1226.000000
31.074612;2.000000;1228.000000
32.529504;2.000000;1230.000000
31.476478;2.000000;1232.000000
32.599914;2.000000;1234.000000
32.153087;2.000000;1236.000000
398.000000;3.000000;1238.000000
31.807098;2.000000;1240.000000
31.195575;2.000000;1242.000000
30.332273;2.000000;1244.000000
449.000000;3.000000;1246.000000
33.665409;2.000000;1248.000000
30.316524;2.000000;1250.000000
33.380027;2.000000;1252.000000
307.000000;3.000000;1254.000000
30.655211;2.000000;1256.000000
31.153031;2.000000;1258.000000
32.377789;2.000000;1260.000000
435.000000;3.000000;1262.000000
33.958443;2.000000;1264.000000
31.995121;2.000000;1266.000000
485.000000;3.000000;1268.000000
33.553704;2.000000;1270.000000
32.628687;2.000000;1272.000000
31.429906;2.000000;1274.000000
31.721656;2.000000;1276.000000
31.002234;2.000000;1278.000000
31.379477;2.000000;1280.000000
32.323783;2.000000;1282.000000
32.852092;2.000000;1284.000000
31.898021;2.000000;1286.000000
33.770268;2.000000;1288.000000
377.000000;3.000000;1290.000000
31.581735;2.000000;1292.000000
31.000965;2.000000;1294.000000
375.000000;3.000000;1296.000000
352.000000;3.000000;1298.000000
358.000000;3.000000;1300.000000
31.546792;2.000000;1302.000000
31.088628;2.000000;1304.000000
32.267617;2.000000;1306.000000
413.000000;3.000000;1308.000000
469.000000;3.000000;1310.000000
31.345230;2.000000;1312.000000
33.179679;2.000000;1314.000000
30.671388;2.000000;1316.000000
33.714570;2.000000;1318.000000
444.000000;3.000000;1320.000000
319.000000;3.000000;1322.000000
401.000000;3.000000;1324.000000
30.796588;2.000000;1326.000000
30.614246;2.000000;1328.000000
33.592874;2.000000;1330.000000
32.552452;2.000000;1332.000000
32.153154;2.000000;1334.000000
34.383605;2.000000;1336.000000
34.027581;2.000000;1338.000000
31.052074;2.000000;1340.000000
344.000000;3.000000;1342.000000
32.728796;2.000000;1344.000000
32.135683;2.000000;1346.000000
31.580187;2.000000;1348.000000
32.001380;2.000000;1350.000000
31.704390;2.000000;1352.000000
427.000000;3.000000;1354.000000
31.177672;2.000000;1356.000000
30.951249;2.000000;1358.000000
31.126231;2.000000;1360.000000
32.902945;2.000000;1362.000000
33.943398;2.000000;1364.000000
32.383992;2.000000;1366.000000
32.672230;2.000000;1368.000000
30.597667;2.000000;1370.000000
32.990636;2.000000;1372.000000
32.682922;2.000000;1374.000000
32.666910;2.000000;1376.000000
30.561690;2.000000;1378.000000
331.000000;3.000000;1380.000000
33.477484;2.000000;1382.000000
30.698748;2.000000;1384.000000
32.005959;2.000000;1386.000000
33.341922;2.000000;1388.000000
32.948244;2.000000;1390.000000
377.000000;3.000000;1392.000000
31.474502;2.000000;1394.000000
481.000000;3.000000;1396.000000
33.396596;2.000000;1398.000000
33.857809;2.000000;1400.000000
32.432154;2.000000;1402.000000
412.000000;3.000000;1404.000000
31.866303;2.000000;1406.000000
33.030906;2.000000;1408.000000
32.563587;2.000000;1410.000000
32.978653;2.000000;1412.000000
400.000000;3.000000;1414.000000
32.500807;2.000000;1416.000000
32.102864;2.000000;1418.000000
32.739857;2.000000;1420.000000
33.807986;2.000000;1422.000000
32.945124;2.000000;1424.000000
31.957956;2.000000;1426.000000
473.000000;3.000000;1428.000000
31.564537;2.000000;1430.000000
32.699134;2.000000;1432.000000
31.841818;2.000000;1434.000000
31.952972;2.000000;1436.000000
32.016017;2.000000;1438.000000
33.060628;2.000000;1440.000000
31.783078;2.000000;1442.000000
32.618884;2.000000;1444.000000
32.969471;2.000000;1446.000000
32.783800;2.000000;1448.000000
370.000000;3.000000;1450.000000
31.330194;2.000000;1452.000000
31.506273;2.000000;1454.000000
346.000000;3.000000;1456.000000
30.574170;2.000000;1458.000000
33.002618;2.000000;1460.000000
31.956373;2.000000;1462.000000
32.476155;2.000000;1464.000000
495.000000;3.000000;1466.000000
347.000000;3.000000;1468.000000
30.967773;2.000000;1470.000000
32.104702;2.000000;1472.000000
31.965535;2.000000;1474.000000
32.355041;2.000000;1476.000000
33.341823;2.000000;1478.000000
31.908362;2.000000;1480.000000
371.000000;3.000000;1482.000000
34.109846;2.000000;1484.000000
32.891521;2.000000;1486.000000
32.177403;2.000000;1488.000000
31.789238;2.000000;1490.000000
30.265460;2.000000;1492.000000
33.405857;2.000000;1494.000000
31.680047;2.000000;1496.000000
31.780763;2.000000;1498.000000
32.105687;2.000000;1500.000000
32.430170;2.000000;1502.000000
31.810142;2.000000;1504.000000
31.883610;2.000000;1506.000000
330.000000;3.000000;1508.000000
31.964118;2.000000;1510.000000
31.882026;2.000000;1512.000000
32.141644;2.000000;1514.000000
364.000000;3.000000;1516.000000
32.443925;2.000000;1518.000000
32.006581;2.000000;1520.000000
33.799712;2.000000;1522.000000
32.966936;2.000000;1524.000000
30.971615;2.000000;1526.000000
31.964803;2.000000;1528.000000
32.882080;2.000000;1530.000000
33.962659;2.000000;1532.000000
32.362184;2.000000;1534.000000
31.999167;2.000000;1536.000000
31.747588;2.000000;1538.000000
33.659239;2.000000;1540.000000
32.101360;2.000000;1542.000000
433.000000;3.000000;1544.000000
461.000000;3.000000;1546.000000
30.221218;2.000000;1548.000000
33.541460;2.000000;1550.000000
32.572412;2.000000;1552.000000
32.137930;2.000000;1554.000000
31.558326;2.000000;1556.000000
32.399223;2.000000;1558.000000
31.500610;2.000000;1560.000000
34.454921;2.000000;1562.000000
32.049285;2.000000;1564.000000
417.000000;3.000000;1566.000000
33.320620;2.000000;1568.000000
34.142172;2.000000;1570.000000
34.176064;2.000000;1572.000000
32.196304;2.000000;1574.000000
31.784425;2.000000;1576.000000
33.958306;2.000000;1578.000000
30.891102;2.000000;1580.000000
31.293063;2.000000;1582.000000
471.000000;3.000000;1584.000000
31.372655;2.000000;1586.000000
31.628704;2.000000;1588.000000
452.000000;3.000000;1590.000000
32.982335;2.000000;1592.000000
31.429571;2.000000;1594.000000
32.097176;2.000000;1596.000000
31.494935;2.000000;1598.000000
30.499330;2.000000;1600.000000
456.000000;3.000000;1602.000000
32.224157;2.000000;1604.000000
349.000000;3.000000;1606.000000
32.274140;2.000000;1608.000000
33.493946;2.000000;1610.000000
31.645091;2.000000;1612.000000
33.356169;2.000000;1614.000000
33.032146;2.000000;1616.000000
30.582595;2.000000;1618.000000
31.571383;2.000000;1620.000000
484.000000;3.000000;1622.000000
32.143596;2.000000;1624.000000
32.658343;2.000000;1626.000000
32.495501;2.000000;1628.000000
444.000000;3.000000;1630.000000
33.211452;2.000000;1632.000000
31.270797;2.000000;1634.000000
31.311112;2.000000;1636.000000
486.000000;3.000000;1638.000000
32.401054;2.000000;1640.000000
481.000000;3.000000;1642.000000
30.767426;2.000000;1644.000000
32.198793;2.000000;1646.000000
305.000000;3.000000;1648.000000
32.579776;2.000000;1650.000000
32.648746;2.000000;1652.000000
436.000000;3.000000;1654.000000
30.880896;2.000000;1656.000000
32.694484;2.000000;1658.000000
31.018713;2.000000;1660.000000
459.000000;3.000000;1662.000000
32.423973;2.000000;1664.000000
31.342806;2.000000;1666.000000
31.175302;2.000000;1668.000000
32.635646;2.000000;1670.000000
33.726089;2.000000;1672.000000
32.261795;2.000000;1674.000000
31.981892;2.000000;1676.000000
31.297145;2.000000;1678.000000
31.535208;2.000000;1680.000000
31.907048;2.000000;1682.000000
31.872863;2.000000;1684.000000
31.952808;2.000000;1686.000000
33.306739;2.000000;1688.000000
450.000000;3.000000;1690.000000
32.070526;2.000000;1692.000000
30.031418;2.000000;1694.000000
31.701639;2.000000;1696.000000
306.000000;3.000000;1698.000000
33.252487;2.000000;1700.000000
34.205225;2.000000;1702.000000
30.418013;2.000000;1704.000000
31.625057;2.000000;1706.000000
31.054542;2.000000;1708.000000
31.734555;2.000000;1710.000000
31.125878;2.000000;1712.000000
31.195018;2.000000;1714.000000
33.070323;2.000000;1716.000000
30.984024;2.000000;1718.000000
29.867435;2.000000;1720.000000
30.764502;2.000000;1722.000000
31.021963;2.000000;1724.000000
32.279701;2.000000;1726.000000
32.833775;2.000000;1728.000000
31.036838;2.000000;1730.000000
33.974682;2.000000;1732.000000
32.525129;2.000000;1734.000000
31.620910;2.000000;1736.000000
491.000000;3.000000;1738.000000
452.000000;3.000000;1740.000000
498.000000;3.000000;1742.000000
30.229993;2.000000;1744.000000
31.181678;2.000000;1746.000000
32.036017;2.000000;1748.000000
342.000000;3.000000;1750.000000
483.000000;3.000000;1752.000000
31.036896;2.000000;1754.000000
32.893709;2.000000;1756.000000
33.381410;2.000000;1758.000000
33.440961;2.000000;1760.000000
317.000000;3.000000;1762.000000
32.745881;2.000000;1764.000000
32.562111;2.000000;1766.000000
33.535800;2.000000;1768.000000
32.139066;2.000000;1770.000000
30.300599;2.000000;1772.000000
359.000000;3.000000;1774.000000
31.725682;2.000000;1776.000000
423.000000;3.000000;1778.000000
31.072565;2.000000;1780.000000
474.000000;3.000000;1782.000000
34.409085;2.000000;1784.000000
461.000000;3.000000;1786.000000
30.571336;2.000000;1788.000000
33.353623;2.000000;1790.000000
31.089639;2.000000;1792.000000
492.000000;3.000000;1794.000000
31.939143;2.000000;1796.000000
33.836201;2.000000;1798.000000
33.349181;2.000000;1800.000000
32.405065;2.000000;1802.000000
30.664710;2.000000;1804.000000
33.401439;2.000000;1806.000000
32.592813;2.000000;1808.000000
32.811696;2.000000;1810.000000
32.121700;2.000000;1812.000000
